,author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count,sentiment,confidence
735,1521575040,tasamilab,1803,1159,info@tasamilab.com | تسامي كرييتف لاب| منصة للثقافة والفنون | Founder @musaedhulis |,Jeddah | SERAFI Mega Mall  ,RT @dradelzahrani: المرحلة 2 ترتيب وتنسيق الفرق - اللمسة النهائية لخطوط بناء النمط لا يقتصر إشراك المجتمع على المشاركة فحسب بل تثقيف المجتم…,2021-03-13 11:32:21+00:00,10,0,0,0,neutral,0.959211528301239
736,429619057,musaedhulis,1354,3716,Visual Artist | Curator | Founder of @tasamilab المؤسس والمدير التنفيذي,jeddah,RT @dradelzahrani: المرحلة 2 ترتيب وتنسيق الفرق - اللمسة النهائية لخطوط بناء النمط لا يقتصر إشراك المجتمع على المشاركة فحسب بل تثقيف المجتم…,2021-03-13 11:32:03+00:00,10,0,0,0,neutral,0.959211528301239
737,419311831,MAlOraidi,5,70,,Jeddah,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 11:14:17+00:00,46,0,0,0,positive,0.9301683306694031
738,1179349419419938817,dradelzahrani,1900,289,Dean of @ap__edu at @KAUWEB | Initiator of National Urban Design Studio at ‎‎‎‎‎‎‎@SaudiMOMRA | ‎‎‎‎‎‎‎‎@VTCAUS @BUalumni | #jeddah_colorwalk (personal account),"Jeddah, Kingdom of Saudi Arabi","المرحلة 2 ترتيب وتنسيق الفرق - اللمسة النهائية لخطوط بناء النمط لا يقتصر إشراك المجتمع على المشاركة فحسب بل تثقيف المجتمع بأن #ممشى_الالوان هو مشروع صناعة مكان - رؤية وطنية لتحسين المشهد الحضري وصولا جودة الحياة العامة للمدن
#citiesforpeople 
#placemaking #jeddah_colorwalk https://t.co/vylHX5Oriq",2021-03-13 11:08:23+00:00,10,1,37,1,neutral,0.9469004273414612
739,1336365734138699783,ml1TofMsERyxgB1,557,271,,"جدة, المملكة العربية السعودية","RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 11:02:44+00:00,46,0,0,0,positive,0.9301683306694031
740,4786971922,mom999900,39441,575727,"إنَّ ٱلحيّـاة ؏ـقيدةٌ و جھاد ."" ""@_mo990 @_m_5s""",جدة♥️.,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 10:14:41+00:00,46,0,0,0,positive,0.9301683306694031
741,480360850,yassmeensanad,1261,61621,Technology | Calligraphy | Autism Awareness | Novels | «The only way to achieve the IMPOSSIBLE is to believe that it is POSSIBLE» | FIND ME IN 🤍 | @include83,Jeddah - Dhahran : ✈️,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 08:55:39+00:00,46,0,0,0,positive,0.9301683306694031
742,716306299219218433,jemmy4123,1047,22001,تربوي 🧰أهلاوي 🟢 مكاوي🕋 تسويق و دعاية و إعلان 🔊حين تمزج خلاصة تجاربك بمهجة روحك و فيض إحساسك تزهر الكلمات عناقيد النجاح و الأمل 🤍💚كلنا سلمان كلنا محمد 💚🤍,مكة المكرمة,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 08:45:38+00:00,46,0,0,0,positive,0.9301683306694031
743,216264203,baitiha,1477,13540,مهندس صناعي (متابع للرياضة والعقار والتراث ومحب للسفر والإلكترونيات) حسابي في السناب شات baitiha,Jeddah,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 08:43:48+00:00,46,0,0,0,positive,0.9301683306694031
744,370214045,AnasDeriny,1541,10169,"هيدروليكا الهندسة المدنية -أكتب في صحيفة مال الإقتصادية - مقدم بودكاست ""المركاز""🎙(الريتويت ليس دليلاً على التأييد بل لفهم ما يجري)",,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 08:27:35+00:00,46,0,0,0,positive,0.9301683306694031
745,1166673800697720832,JyJsonbul,1086,68349,"مافي بايو، أنا البايو! (للإعلانات الرجاء عدم التواصل), سعودي منذ 1403هـ","Jeddah, Kingdom of Saudi Arabi","RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 08:21:03+00:00,46,0,0,0,positive,0.9301683306694031
746,1908676392,AdelZwawi,214,2872,عاشق للطبيعة و الاخشاب wood.designer,,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 07:57:33+00:00,46,0,0,0,positive,0.9301683306694031
747,3033051270,fas_gate,138,341,‏‏‏بوابة فاس ..‏الرواد في المفروشات والديكور المغربي .. للتواصل 0554432989,H5MG+F6 الفيصلية، جدة,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 07:56:30+00:00,46,0,0,0,positive,0.9301683306694031
748,567542790,tariq_hmh,6182,373510,"هو نص واحد .. ليس كباقي النصوص ..
هو النص الذي يستجير بظلك ليلامس
الكون من اطرافه الاربعه🎼🎼
(ملكي)  الهوى والهوية💚",,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 06:54:51+00:00,46,0,0,0,positive,0.9301683306694031
749,2264627706,alahmri6644_a,1982,170234,"عضو #مجموعة_عسير_الرياضية
عضو #مشاة_عسير
عضو #هايكنج_عسير
عاشق للرياضه ومحفز للجميع",أبها,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 06:48:52+00:00,46,0,0,0,positive,0.9301683306694031
750,944661416337985537,rosegirl771,506,34426,very precious.,humanity & freedom& justice ,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 06:22:35+00:00,46,0,0,0,positive,0.9301683306694031
751,1490575436,firasalhajyasin,537,4091,"مستشارك في التقنية،
خبير في 
 كاميرات المراقبة بكل انواعها وتقوية الانترنت والصوتيات  مؤسسة دانات الاعمال للتقنية 
الاستشارة مجانية لوجه الله تعالى",,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 06:19:47+00:00,46,0,0,0,positive,0.9301683306694031
752,2154669514,jeddah_tw,41806,30626,"كن أول من يعرف .. كل ما يتعلق بمدينة جدة وأخبار أهل جدة على مدار الساعة...
 بإختصار ( نحن منكم وإليكم )",Jeddah,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 06:07:34+00:00,46,0,0,0,positive,0.9301683306694031
753,918672728,erjwan39,2164,56008,لستُ بالسوء الذي تظن، ربما كنتُ أسوأ ، وربما أفضل ، وربما لا يعنيك إطلاقاً من أنا .!,"Jeddah, Kingdom of Saudi Arabia","RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 05:39:59+00:00,46,0,0,0,positive,0.9301683306694031
754,1603949870,Rose25Rosa,9522,238905,"كن إنسانا أومت وأنت تُحاول~تغريداتي نقش أناملي,ليت ما في قلوبنا يرى-يقولوا:فيا جن! أم لـ٣هم قرة قلبي، نفسإجتماعية ♈️ أكتب لي وليس لك فلا تقرأ",حيث قصة ووردة وأغنية وفيلم رعب,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 05:26:47+00:00,46,0,0,0,positive,0.9301683306694031
755,2335456613,111_amb,697,12933,"""ربي وإن رأيتني أبتعد عنك وأتبع هوى نفسي رجوتك بأن تصلح قلبي وتردني إليك رداً جميلاً ""","جدة, المملكة العربية السعودية","RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 04:52:18+00:00,46,0,0,0,positive,0.9301683306694031
756,878734374161850368,abdalhakeem_60,230,14714,,جدة ,"RT @2055Shosho: صباح الجمال والألوان الجميلة 💕 من ممشى الألوان الواجهة البحرية 💕
#جدة.  
من تصوير المصور الدولي تركي الداخل 🌿 https://t.co/…",2021-03-13 03:18:37+00:00,2,0,0,0,positive,0.939179003238678
757,1609377176,nmyj1980,2752,22814,‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏ابتسامتي لغتي مع الآخر.أعشق الحياه والحريه..أكره المرتزقه والجهل.ماجستيراقتصاد.مستشاره اقتصادية. مذيعةفي الإذاعة السعودية جدهSBA.مدرب معتمد,,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 02:46:17+00:00,46,0,0,0,positive,0.9301683306694031
758,803152345492242433,77_MFF,636,92910,في السماء جنة .. وفي الأرض أمي ..💙,.. JED,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 01:58:12+00:00,46,0,0,0,positive,0.9301683306694031
759,1063352815920267264,n7m_0,192,1594,نواف الحمياني || معماري ومهتم بالتصوير الفوتغرافي📸,Jeddah,"RT @s3diaa: ممشى الالوان 🎨👩🏻‍🎨
شكرا د. عادل @dradelzahrani قائد الفريق و جمعية عيون جدة @ojksa21 
.
#كورنيش_الألوان #الواجهه_البحرية #عيون_…",2021-03-13 01:35:37+00:00,3,0,0,0,positive,0.8867279887199402
760,1032801202176708608,_khnfc,513,47192,أنا الإعجاب والعجب أنا الفضيحة كم غنت بي العرب,NFC,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 00:52:39+00:00,46,0,0,0,positive,0.9301683306694031
761,412078410,OmarBokahri,3135,208650,"‏‏أين الذي في الكونِ لا يتغيّرُ
إلا الغنيُّ القادٍرُ المتكبِّرُ
الخالِقُ الحيُّ المُهيمِنُ أمْرُهُ
برأَ الوجودَ وللأمورِ يُدبِّرُ",K.S.A,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 00:48:17+00:00,46,0,0,0,positive,0.9301683306694031
762,327315132,hakeemdotcom,206,917,ماجستير ادارة عامة باحث ومستشار إداري وقانوني ومحكم دولي ، مهتم بالابداع وادارة التغيير والتطوير والنقد البنّاء عضو فريق برق للإنقاذ,,RT @ayoob_1a: ممشى الألوان في الواجهة البحرية تحفة فنية محصلتش ♥️🧡🖤🤍💛 https://t.co/dLlZx4EHsm,2021-03-13 00:40:45+00:00,1,0,0,0,positive,0.9061388969421387
763,878734374161850368,abdalhakeem_60,230,14714,,جدة ,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 00:35:12+00:00,46,0,0,0,positive,0.9301683306694031
764,445789177,MAZENHUSSEN10,884,110159,/watch?v=cFHYE2…,,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 00:25:11+00:00,46,0,0,0,positive,0.9301683306694031
